,StoreId,ItemId,ItemCategoryId,Category,Type,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,T2,T3,T6,T12
1841,5,2100002,210.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0
1842,6,2100002,210.0,1.0,4.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,7.0,12.0
1843,7,2100002,210.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,3.0,5.0,9.0,18.0
1844,8,2100002,210.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,5.0,10.0
1845,9,2100002,210.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,7.0,14.0
1846,10,2100002,210.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,4.0,7.0,11.0,20.0
1847,11,2100002,210.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,8.0
1848,12,2100002,210.0,1.0,4.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,12.0
1849,13,2100002,210.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,9.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0,4.0,6.0,10.0,11.0,18.0,37.0
1850,14,2100002,210.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
1851,15,2100002,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
1852,16,2100002,210.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0
1853,17,2100002,210.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1854,0,2100003,210.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,12.0
1855,1,2100003,210.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
1856,2,2100003,210.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,4.0,5.0
1857,3,2100003,210.0,1.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,12.0
1858,4,2100003,210.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
1859,5,2100003,210.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,11.0
1860,6,2100003,210.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0,6.0
1861,7,2100003,210.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,10.0
1862,8,2100003,210.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,8.0
1863,9,2100003,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1864,10,2100003,210.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,12.0
1865,11,2100003,210.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,11.0
1866,12,2100003,210.0,1.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,9.0
1867,13,2100003,210.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,5.0,3.0,1.0,6.0,5.0,10.0,5.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,6.0,12.0,39.0
1868,14,2100003,210.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0
1869,15,2100003,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1870,16,2100003,210.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
1871,17,2100003,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1872,0,2100004,210.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0
1873,1,2100004,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,2,2100004,210.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1875,3,2100004,210.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1876,4,2100004,210.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0
1877,5,2100004,210.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,6,2100004,210.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,6.0,8.0
1879,7,2100004,210.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0
1880,8,2100004,210.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,9.0
1881,9,2100004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,10,2100004,210.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,14.0
1883,11,2100004,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0
1884,12,2100004,210.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0
1885,13,2100004,210.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,7.0,22.0
1886,14,2100004,210.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
1887,15,2100004,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
1888,16,2100004,210.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,17,2100004,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1890,0,2100005,210.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,4.0,6.0,9.0,16.0
1891,1,2100005,210.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
1892,2,2100005,210.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,8.0,12.0
1893,3,2100005,210.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,5.0,14.0
1894,4,2100005,210.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,2.0,10.0,16.0
1895,5,2100005,210.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,5.0,7.0,9.0
1896,6,2100005,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,8.0,13.0
1897,7,2100005,210.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,5.0,12.0,22.0
1898,8,2100005,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,14.0
1899,9,2100005,210.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,5.0,11.0
1900,10,2100005,210.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,7.0,8.0,15.0,24.0
1901,11,2100005,210.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,13.0
1902,12,2100005,210.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,8.0,14.0
1903,13,2100005,210.0,1.0,4.0,0.0,0.0,2.0,4.0,3.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,0.0,2.0,5.0,5.0,2.0,1.0,4.0,5.0,7.0,19.0,32.0
1904,14,2100005,210.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,6.0
1905,15,2100005,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0
1906,16,2100005,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,8.0
1907,17,2100005,210.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,9.0
1908,0,2100006,210.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,5.0,18.0
1909,1,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0
1910,2,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,10.0,11.0,13.0,21.0
1911,3,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,10.0
1912,4,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,4.0,8.0,11.0
1913,5,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,10.0
1914,6,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,9.0
1915,7,2100006,210.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,5.0,8.0,10.0,25.0
1916,8,2100006,210.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0
1917,9,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,14.0
1918,10,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,7.0,13.0
1919,11,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0
1920,12,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0
1921,13,2100006,210.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,5.0,7.0,14.0,25.0
1922,14,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,6.0,18.0
1923,15,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,6.0
1924,16,2100006,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0
1925,17,2100006,210.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,13.0
1926,0,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,2.0,4.0,6.0,1.0,7.0,11.0,22.0,32.0
1927,1,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
1928,2,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,9.0,17.0,18.0
1929,3,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,14.0,17.0
1930,4,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,5.0,5.0,3.0,8.0,13.0,24.0,27.0
1931,5,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,2.0,3.0,1.0,4.0,6.0,16.0,17.0
1932,6,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,2.0,3.0,2.0,5.0,7.0,10.0,25.0,29.0
1933,7,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,0.0,2.0,1.0,3.0,3.0,14.0,19.0
1934,8,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,4.0,8.0,10.0
1935,9,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,2.0,3.0,5.0,10.0,21.0,23.0
1936,10,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,8.0,5.0,6.0,3.0,2.0,5.0,11.0,34.0,43.0
1937,11,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,5.0,8.0,11.0
1938,12,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,2.0,3.0,3.0,3.0,6.0,9.0,26.0,29.0
1939,13,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,5.0,6.0,10.0,3.0,5.0,8.0,18.0,34.0,47.0
1940,14,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,3.0,1.0,0.0,1.0,4.0,12.0,15.0
1941,15,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0
1942,16,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,6.0,8.0,9.0
1943,17,2100152,210.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,7.0,8.0,18.0,21.0
1944,0,2200001,220.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,10.0,22.0
1945,1,2200001,220.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,4.0,5.0,9.0,17.0
1946,2,2200001,220.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,5.0,8.0,15.0,27.0
1947,3,2200001,220.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,17.0
1948,4,2200001,220.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,5.0,13.0
1949,5,2200001,220.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,14.0
1950,6,2200001,220.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,4.0,4.0,6.0,10.0,19.0
1951,7,2200001,220.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,3.0,1.0,4.0,0.0,4.0,6.0,2.0,4.0,5.0,7.0,12.0,16.0,28.0,51.0
